"","sexo","id_ent","espT","pstd","taes","ent_res"
"1",2,27,82935.9796583847,63288028.8140009,131.045288046698,"27"
"2",1,21,68361.2590387403,60230240.9053277,113.499893095552,"21"
"3",1,29,67793.4932432629,60230240.9053277,112.557234080839,"29"
"4",1,27,64902.1880398667,60230240.9053277,107.756812963578,"27"
"5",2,21,67966.1985852795,63288028.8140009,107.391871510215,"21"
"6",2,29,67331.0470951063,63288028.8140009,106.388282834638,"29"
"7",1,11,62490.1345259266,60230240.9053277,103.752091286088,"11"
"8",2,11,64577.7077328793,63288028.8140009,102.037792838625,"11"
"9",2,17,63182.083446949,63288028.8140009,99.8325980931349,"17"
"10",2,30,63134.7059381329,63288028.8140009,99.7577379502234,"30"
"11",1,17,59328.4114834565,60230240.9053277,98.5026966382406,"17"
"12",2,7,62233.9931310913,63288028.8140009,98.3345417724932,"07"
"13",1,15,58540.3590542303,60230240.9053277,97.1942967092666,"15"
"14",1,9,57940.2254506294,60230240.9053277,96.1978975672737,"09"
"15",2,5,59651.1625158364,63288028.8140009,94.2534688371271,"05"
"16",2,4,57579.1978625917,63288028.8140009,90.979603791758,"04"
"17",1,30,54480.3896357995,60230240.9053277,90.4535476147836,"30"
"18",1,12,54164.5984913309,60230240.9053277,89.9292409878767,"12"
"19",2,16,56344.5071538347,63288028.8140009,89.0286965950974,"16"
"20",2,15,56079.3807864934,63288028.8140009,88.6097763469719,"15"
"21",1,16,52778.6834227014,60230240.9053277,87.6282123886256,"16"
"22",2,12,54893.8241662241,63288028.8140009,86.7365048255069,"12"
"23",1,5,51471.3774353953,60230240.9053277,85.4576980960445,"05"
"24",2,28,52283.9080265964,63288028.8140009,82.6126346583729,"28"
"25",1,2,49334.910743544,60230240.9053277,81.9105319885579,"02"
"26",2,20,51617.6988894932,63288028.8140009,81.5599724889426,"20"
"27",1,14,48804.5295271976,60230240.9053277,81.0299424236249,"14"
"28",1,20,47715.6529963229,60230240.9053277,79.2220855820986,"20"
"29",2,23,49759.4472565427,63288028.8140009,78.6237906109894,"23"
"30",1,6,47130.2835479629,60230240.9053277,78.2501993011187,"06"
"31",1,28,46600.9398747382,60230240.9053277,77.3713323643971,"28"
"32",2,24,48616.8732417052,63288028.8140009,76.8184349438134,"24"
"33",2,31,48535.520364667,63288028.8140009,76.6898910808385,"31"
"34",1,7,46162.3372736457,60230240.9053277,76.6431224245067,"07"
"35",1,24,46010.2988160981,60230240.9053277,76.390693652411,"24"
"36",2,9,47676.5335040587,63288028.8140009,75.3326251385972,"09"
"37",1,13,44795.967872483,60230240.9053277,74.374545409664,"13"
"38",1,22,44720.6508824783,60230240.9053277,74.2494969475085,"22"
"39",2,13,46989.4325960233,63288028.8140009,74.2469523487955,"13"
"40",1,4,44653.8063527197,60230240.9053277,74.1385152732633,"04"
"41",2,8,46835.5336203829,63288028.8140009,74.0037800166429,"08"
"42",2,14,46465.7490001375,63288028.8140009,73.4194916019537,"14"
"43",2,6,46287.7140591282,63288028.8140009,73.1381825703002,"06"
"44",2,32,45848.143462191,63288028.8140009,72.4436268933821,"32"
"45",2,2,45084.4931161351,63288028.8140009,71.2370000472526,"02"
"46",1,23,42866.5792324533,60230240.9053277,71.1711900668513,"23"
"47",2,22,44134.2528593283,63288028.8140009,69.7355466529631,"22"
"48",1,32,41955.4754516466,60230240.9053277,69.6584885283688,"32"
"49",1,18,41473.4554686205,60230240.9053277,68.8581929031467,"18"
"50",2,10,43378.259523579,63288028.8140009,68.541018477704,"10"
"51",2,1,43347.2946577089,63288028.8140009,68.4920915851299,"01"
"52",1,1,40900.4442989776,60230240.9053277,67.9068250171314,"01"
"53",1,19,40897.2718030492,60230240.9053277,67.9015577363092,"19"
"54",1,10,39497.9114688612,60230240.9053277,65.5782060226948,"10"
"55",2,18,40668.4101992319,63288028.8140009,64.2592461186515,"18"
"56",1,8,38079.566285502,60230240.9053277,63.2233338487837,"08"
"57",2,19,39693.6638119047,63288028.8140009,62.7190711351773,"19"
"58",1,31,36114.1965983701,60230240.9053277,59.9602393341508,"31"
"59",2,26,37922.4294657566,63288028.8140009,59.920383327482,"26"
"60",1,3,35774.7126979437,60230240.9053277,59.3965957303338,"03"
"61",1,26,35685.468907061,60230240.9053277,59.2484246628746,"26"
"62",2,25,35870.0199683189,63288028.8140009,56.6774169467948,"25"
"63",2,3,33768.8173145415,63288028.8140009,53.35735359018,"03"
"64",1,25,32027.052866965,60230240.9053277,53.1743728491912,"25"
