"","edad","id_ent","sexo","casoT"
"1","0-14",4,1,1
"2","0-14",7,2,4
"3","0-14",8,2,1
"4","0-14",11,2,2
"5","0-14",13,1,1
"6","0-14",13,2,1
"7","0-14",14,1,1
"8","0-14",16,1,1
"9","0-14",17,2,1
"10","0-14",18,1,1
"11","0-14",21,2,1
"12","15-29",1,1,1
"13","15-29",1,2,1
"14","15-29",2,1,9
"15","15-29",2,2,2
"16","15-29",4,2,3
"17","15-29",5,1,6
"18","15-29",5,2,4
"19","15-29",7,1,24
"20","15-29",7,2,14
"21","15-29",8,1,2
"22","15-29",8,2,2
"23","15-29",9,1,7
"24","15-29",9,2,11
"25","15-29",10,1,2
"26","15-29",10,2,2
"27","15-29",11,1,6
"28","15-29",11,2,11
"29","15-29",12,1,8
"30","15-29",12,2,3
"31","15-29",13,1,3
"32","15-29",13,2,1
"33","15-29",14,1,11
"34","15-29",14,2,7
"35","15-29",15,1,24
"36","15-29",15,2,20
"37","15-29",16,1,6
"38","15-29",16,2,3
"39","15-29",17,1,2
"40","15-29",17,2,5
"41","15-29",18,1,1
"42","15-29",18,2,2
"43","15-29",19,1,4
"44","15-29",19,2,2
"45","15-29",20,1,6
"46","15-29",20,2,9
"47","15-29",21,1,7
"48","15-29",21,2,5
"49","15-29",22,1,3
"50","15-29",22,2,1
"51","15-29",23,1,1
"52","15-29",23,2,1
"53","15-29",24,1,6
"54","15-29",24,2,2
"55","15-29",25,1,1
"56","15-29",25,2,2
"57","15-29",26,1,3
"58","15-29",26,2,3
"59","15-29",27,1,7
"60","15-29",27,2,4
"61","15-29",28,1,10
"62","15-29",28,2,8
"63","15-29",29,1,1
"64","15-29",29,2,2
"65","15-29",30,1,13
"66","15-29",30,2,9
"67","15-29",31,1,3
"68","15-29",31,2,1
"69","15-29",32,1,2
"70","15-29",32,2,2
"71","30-44",1,1,19
"72","30-44",1,2,17
"73","30-44",2,1,58
"74","30-44",2,2,36
"75","30-44",3,1,7
"76","30-44",3,2,6
"77","30-44",4,1,8
"78","30-44",4,2,13
"79","30-44",5,1,46
"80","30-44",5,2,34
"81","30-44",6,1,7
"82","30-44",6,2,6
"83","30-44",7,1,111
"84","30-44",7,2,100
"85","30-44",8,1,45
"86","30-44",8,2,32
"87","30-44",9,1,203
"88","30-44",9,2,113
"89","30-44",10,1,12
"90","30-44",10,2,20
"91","30-44",11,1,131
"92","30-44",11,2,85
"93","30-44",12,1,84
"94","30-44",12,2,62
"95","30-44",13,1,34
"96","30-44",13,2,31
"97","30-44",14,1,129
"98","30-44",14,2,68
"99","30-44",15,1,325
"100","30-44",15,2,228
"101","30-44",16,1,73
"102","30-44",16,2,51
"103","30-44",17,1,49
"104","30-44",17,2,26
"105","30-44",18,1,15
"106","30-44",18,2,10
"107","30-44",19,1,59
"108","30-44",19,2,30
"109","30-44",20,1,69
"110","30-44",20,2,67
"111","30-44",21,1,142
"112","30-44",21,2,101
"113","30-44",22,1,30
"114","30-44",22,2,16
"115","30-44",23,1,24
"116","30-44",23,2,19
"117","30-44",24,1,34
"118","30-44",24,2,32
"119","30-44",25,1,18
"120","30-44",25,2,19
"121","30-44",26,1,29
"122","30-44",26,2,26
"123","30-44",27,1,64
"124","30-44",27,2,63
"125","30-44",28,1,65
"126","30-44",28,2,43
"127","30-44",29,1,18
"128","30-44",29,2,12
"129","30-44",30,1,163
"130","30-44",30,2,142
"131","30-44",31,1,33
"132","30-44",31,2,22
"133","30-44",32,1,28
"134","30-44",32,2,11
"135","45-64",1,1,137
"136","45-64",1,2,126
"137","45-64",2,1,468
"138","45-64",2,2,306
"139","45-64",3,1,72
"140","45-64",3,2,55
"141","45-64",4,1,127
"142","45-64",4,2,121
"143","45-64",5,1,476
"144","45-64",5,2,503
"145","45-64",6,1,94
"146","45-64",6,2,68
"147","45-64",7,1,668
"148","45-64",7,2,779
"149","45-64",8,1,439
"150","45-64",8,2,399
"151","45-64",9,1,1797
"152","45-64",9,2,1197
"153","45-64",10,1,177
"154","45-64",10,2,167
"155","45-64",11,1,939
"156","45-64",11,2,779
"157","45-64",12,1,530
"158","45-64",12,2,491
"159","45-64",13,1,427
"160","45-64",13,2,339
"161","45-64",14,1,951
"162","45-64",14,2,727
"163","45-64",15,1,3173
"164","45-64",15,2,2360
"165","45-64",16,1,631
"166","45-64",16,2,522
"167","45-64",17,1,331
"168","45-64",17,2,319
"169","45-64",18,1,132
"170","45-64",18,2,95
"171","45-64",19,1,644
"172","45-64",19,2,493
"173","45-64",20,1,567
"174","45-64",20,2,527
"175","45-64",21,1,1171
"176","45-64",21,2,1004
"177","45-64",22,1,271
"178","45-64",22,2,197
"179","45-64",23,1,179
"180","45-64",23,2,153
"181","45-64",24,1,371
"182","45-64",24,2,339
"183","45-64",25,1,244
"184","45-64",25,2,227
"185","45-64",26,1,294
"186","45-64",26,2,234
"187","45-64",27,1,529
"188","45-64",27,2,539
"189","45-64",28,1,525
"190","45-64",28,2,519
"191","45-64",29,1,239
"192","45-64",29,2,164
"193","45-64",30,1,1428
"194","45-64",30,2,1462
"195","45-64",31,1,203
"196","45-64",31,2,253
"197","45-64",32,1,182
"198","45-64",32,2,162
"199","65+",1,1,226
"200","65+",1,2,265
"201","65+",2,1,752
"202","65+",2,2,746
"203","65+",3,1,122
"204","65+",3,2,106
"205","65+",4,1,191
"206","65+",4,2,248
"207","65+",5,1,752
"208","65+",5,2,884
"209","65+",6,1,193
"210","65+",6,2,197
"211","65+",7,1,865
"212","65+",7,2,1198
"213","65+",8,1,681
"214","65+",8,2,958
"215","65+",9,1,3034
"216","65+",9,2,3410
"217","65+",10,1,396
"218","65+",10,2,427
"219","65+",11,1,1720
"220","65+",11,2,2059
"221","65+",12,1,892
"222","65+",12,2,1008
"223","65+",13,1,625
"224","65+",13,2,768
"225","65+",14,1,2102
"226","65+",14,2,2252
"227","65+",15,1,4179
"228","65+",15,2,4713
"229","65+",16,1,1355
"230","65+",16,2,1656
"231","65+",17,1,623
"232","65+",17,2,748
"233","65+",18,1,307
"234","65+",18,2,304
"235","65+",19,1,1095
"236","65+",19,2,1160
"237","65+",20,1,953
"238","65+",20,2,1225
"239","65+",21,1,1877
"240","65+",21,2,2309
"241","65+",22,1,352
"242","65+",22,2,430
"243","65+",23,1,215
"244","65+",23,2,238
"245","65+",24,1,680
"246","65+",24,2,753
"247","65+",25,1,602
"248","65+",25,2,663
"249","65+",26,1,572
"250","65+",26,2,625
"251","65+",27,1,604
"252","65+",27,2,816
"253","65+",28,1,805
"254","65+",28,2,983
"255","65+",29,1,392
"256","65+",29,2,471
"257","65+",30,1,2425
"258","65+",30,2,3102
"259","65+",31,1,445
"260","65+",31,2,610
"261","65+",32,1,362
"262","65+",32,2,435
